Id;nome
1;Medicina interna;
2;Geriatria;
3;Medicina dello sport;
4;Medicina termale;
5;Oncologia medica;
6;Medicina di comunità;
7;Allergologia ed Immunologia clinica;
8;Dermatologia e Venereologia;
9;Ematologia;
10;Endocrinologia e malattie del ricambio;
11;Gastroenterologia;
12;Malattie dell’apparato cardiovascolare;
13;Malattie dell’apparato respiratorio;
14;Malattie infettive;
15;Medicina tropicale;
16;Nefrologia;
17;Reumatologia;
18;Neurofisiopatologia;
19;Neurologia;
20;Neuropsichiatria infantile;
21;Psichiatria;
22;Psicologia clinica;
23;Pediatria;
